Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,District Name_Pune,Market Name_Pune,Price Range,Demand Indicator
 Other, Fruits,1.5,800,1600,1200,,False,False,800,0.0012489592006661116
 Other, Fruits,1.5,800,2000,1400,,False,False,1200,0.0010706638115631692
 Other, Fruits,1.9,1000,2000,1500,,False,False,1000,0.0012658227848101266
 Other, Fruits,2.2,800,1800,1300,,False,False,1000,0.0016910069177555728
 Other, Fruits,2.4,800,2000,1400,,False,False,1200,0.0017130620985010706
 Other, Fruits,2.8,800,1400,1100,,False,False,600,0.0025431425976385103
 Other, Fruits,3.0,1000,2000,1500,,False,False,1000,0.001998667554963358
 Other, Fruits,3.3,800,1600,1200,,False,False,800,0.0027477102414654453
 Other, Fruits,3.6,800,1200,1000,,False,False,400,0.0035964035964035964
 Other, Fruits,0.5,800,1800,1300,,False,False,1000,0.0003843197540353574
 Other, Fruits,1.3,800,1400,1100,,False,False,600,0.0011807447774750228
 Other, Fruits,1.4,800,1600,1200,,False,False,800,0.0011656952539550374
 Other, Fruits,1.8,800,1800,1300,,False,False,1000,0.0013835511145272868
 Other, Fruits,1.9,800,1400,1100,,False,False,600,0.0017257039055404177
 Other, Fruits,2.3,800,1200,1000,,False,False,400,0.0022977022977022977
 Other, Fruits,2.4,800,2000,1400,,False,False,1200,0.0017130620985010706
 Other, Fruits,2.5,5000,7000,6000,,False,False,2000,0.0004165972337943676
 Other, Fruits,3.4,800,2000,1400,,False,False,1200,0.0024268379728765166
 Other, Fruits,0.4,800,1600,1200,,False,False,800,0.00033305578684429644
 Other, Fruits,2.4,800,1400,1100,,False,False,600,0.0021798365122615805
 Other, Fruits,3.2,800,2000,1400,,False,False,1200,0.0022840827980014277
 Other, Fruits,3.4,800,2200,1400,,False,False,1400,0.0024268379728765166
 Other, Fruits,4.2,800,1400,1100,,False,False,600,0.0038147138964577656
 Other, Fruits,1.0,500,1300,900,,False,False,800,0.0011098779134295228
 Other, Fruits,1.0,800,2000,1400,,False,False,1200,0.0007137758743754461
 Other, Fruits,1.3,800,1400,1100,,False,False,600,0.0011807447774750228
 Other, Fruits,1.5,1000,2000,1500,,False,False,1000,0.000999333777481679
 Other, Fruits,1.9,800,1800,1300,,False,False,1000,0.0014604150653343582
 Other, Fruits,2.0,800,1400,1100,,False,False,600,0.0018165304268846503
 Other, Fruits,2.1,800,1400,1100,,False,False,600,0.0019073569482288828
 Other, Fruits,2.1,800,1500,1100,,False,False,700,0.0019073569482288828
 Other, Fruits,2.2,800,1400,1100,,False,False,600,0.0019981834695731154
 Other, Fruits,0.5,800,1200,1000,,False,False,400,0.0004995004995004995
 Other, Fruits,0.7,800,1400,1100,,False,False,600,0.0006357856494096276
 Other, Fruits,1.3,800,1400,1100,,False,False,600,0.0011807447774750228
 Other, Fruits,1.9,800,1600,1200,,False,False,800,0.001582014987510408
 Other, Fruits,2.1,800,1600,1200,,False,False,800,0.0017485428809325564
 Other, Fruits,2.1,800,1600,1200,,False,False,800,0.0017485428809325564
 Other, Fruits,2.3,1000,2000,1500,,False,False,1000,0.001532311792138574
 Other, Fruits,2.4,800,1400,1100,,False,False,600,0.0021798365122615805
 Other, Fruits,2.6,500,1500,1000,,False,False,1000,0.0025974025974025974
 Other, Fruits,3.1,800,1600,1200,,False,False,800,0.0025811823480432973
 Other, Fruits,4.8,1000,2000,1500,,False,False,1000,0.0031978680879413725
 Other, Fruits,6.2,800,1400,1100,,False,False,600,0.005631244323342416
 Other, Fruits,9.8,800,1800,1300,,False,False,1000,0.007532667179093006
 Other, Fruits,0.8,800,1600,1200,,False,False,800,0.0006661115736885929
 Other, Fruits,1.8,800,1600,1200,,False,False,800,0.001498751040799334
 Other, Fruits,2.3,800,1500,1100,,False,False,700,0.002089009990917348
 Other, Fruits,2.4,800,1400,1100,,False,False,600,0.0021798365122615805
 Other, Fruits,3.0,800,1400,1100,,False,False,600,0.0027247956403269754
 Other, Fruits,3.7,800,2000,1400,,False,False,1200,0.0026409707351891507
 Other, Fruits,4.3,800,1200,1000,,False,False,400,0.004295704295704295
 Other, Fruits,7.9,800,1600,1200,,False,False,800,0.006577851790174854
 Other, Fruits,0.7,800,1400,1100,,False,False,600,0.0006357856494096276
 Other, Fruits,1.1,800,1200,1000,,False,False,400,0.001098901098901099
 Other, Fruits,1.2,1000,2000,1500,,False,False,1000,0.0007994670219853431
 Other, Fruits,1.3,800,1600,1200,,False,False,800,0.0010824313072439634
 Other, Fruits,2.6,800,1200,1000,,False,False,400,0.0025974025974025974
 Other, Fruits,2.8,1000,3000,2000,,False,False,2000,0.0013993003498250873
 Other, Fruits,3.2,800,1600,1200,,False,False,800,0.0026644462947543715
 Other, Fruits,4.1,800,1600,1200,,False,False,800,0.003413821815154038
 Other, Fruits,1.0,800,1600,1200,,False,False,800,0.0008326394671107411
 Other, Fruits,1.1,800,1400,1100,,False,False,600,0.0009990917347865577
 Other, Fruits,1.6,800,1600,1200,,False,False,800,0.0013322231473771858
 Other, Fruits,1.9,800,1600,1200,,False,False,800,0.001582014987510408
 Other, Fruits,1.9,1000,2000,1500,,False,False,1000,0.0012658227848101266
 Other, Fruits,2.0,1000,1500,1200,,False,False,500,0.0016652789342214821
 Other, Fruits,3.6,1000,2000,1500,,False,False,1000,0.0023984010659560294
 Other, Fruits,4.6,800,1600,1200,,False,False,800,0.0038301415487094087
 Other, Fruits,0.8,800,1600,1200,,False,False,800,0.0006661115736885929
 Other, Fruits,0.8,800,2000,1400,,False,False,1200,0.0005710206995003569
 Other, Fruits,1.5,800,14000,1100,,False,False,13200,0.0013623978201634877
 Other, Fruits,2.0,800,1600,1200,,False,False,800,0.0016652789342214821
 Other, Fruits,2.4,800,1600,1200,,False,False,800,0.0019983347210657783
 Other, Fruits,5.2,1000,2000,1500,,False,False,1000,0.00346435709526982
 Other, Fruits,1.0,1000,1200,1100,,False,False,200,0.0009082652134423251
 Other, Fruits,1.0,1000,2000,1500,,False,False,1000,0.0006662225183211193
 Other, Fruits,1.6,800,1600,1200,,False,False,800,0.0013322231473771858
 Other, Fruits,1.8,800,1800,1300,,False,False,1000,0.0013835511145272868
 Other, Fruits,1.9,800,1400,1100,,False,False,600,0.0017257039055404177
 Other, Fruits,2.1,800,1600,1200,,False,False,800,0.0017485428809325564
 Other, Fruits,2.2,800,1600,1200,,False,False,800,0.0018318068276436306
 Other, Fruits,2.5,800,1200,1000,,False,False,400,0.0024975024975024975
 Other, Fruits,3.2,800,1400,1100,,False,False,600,0.0029064486830154405
 Other, Fruits,5.7,800,1400,1100,,False,False,600,0.0051771117166212535
 Other, Fruits,5.8,800,1600,1200,,False,False,800,0.004829308909242298
 Other, Fruits,0.9,800,1600,1200,,False,False,800,0.000749375520399667
 Other, Fruits,1.0,800,1600,1200,,False,False,800,0.0008326394671107411
 Other, Fruits,1.6,500,1500,1000,,False,False,1000,0.0015984015984015984
 Other, Fruits,1.9,800,1600,1200,,False,False,800,0.001582014987510408
 Other, Fruits,2.1,800,1400,1100,,False,False,600,0.0019073569482288828
 Other, Fruits,2.2,800,2000,1400,,False,False,1200,0.0015703069236259815
 Other, Fruits,2.4,800,1400,1100,,False,False,600,0.0021798365122615805
 Other, Fruits,2.4,1000,2000,1500,,False,False,1000,0.0015989340439706862
 Other, Fruits,2.9,600,1400,1000,,False,False,800,0.002897102897102897
 Other, Fruits,2.9,800,2000,1400,,False,False,1200,0.0020699500356887936
 Other, Fruits,3.0,800,1400,1100,,False,False,600,0.0027247956403269754
 Other, Fruits,3.3,800,1500,1100,,False,False,700,0.002997275204359673
 Other, Fruits,3.5,800,1600,1200,,False,False,800,0.0029142381348875937
 Other, Fruits,3.9,800,1600,1200,,False,False,800,0.00324729392173189
 Other, Fruits,4.1,800,1400,1100,,False,False,600,0.0037238873751135326
 Other, Fruits,4.5,800,1200,1000,,False,False,400,0.004495504495504496
 Other, Fruits,1.4,800,1500,1100,,False,False,700,0.0012715712988192551
 Other, Fruits,1.4,800,2000,1400,,False,False,1200,0.0009992862241256246
 Other, Fruits,1.8,800,1800,1300,,False,False,1000,0.0013835511145272868
 Other, Fruits,3.2,800,1300,1000,,False,False,500,0.003196803196803197
 Other, Fruits,3.2,800,1600,1200,,False,False,800,0.0026644462947543715
 Other, Fruits,3.3,800,1400,1100,,False,False,600,0.002997275204359673
 Other, Fruits,0.7,1000,2000,1500,,False,False,1000,0.00046635576282478343
 Other, Fruits,1.5,800,1600,1200,,False,False,800,0.0012489592006661116
 Other, Fruits,1.5,1000,2000,1500,,False,False,1000,0.000999333777481679
 Other, Fruits,1.6,800,1200,1000,,False,False,400,0.0015984015984015984
 Other, Fruits,3.4,800,1800,1300,,False,False,1000,0.0026133743274404306
 Other, Fruits,4.0,800,1600,1200,,False,False,800,0.0033305578684429643
 Other, Fruits,5.5,1000,2000,1500,,False,False,1000,0.0036642238507661557
 Other, Fruits,0.5,500,1500,1000,,False,False,1000,0.0004995004995004995
 Other, Fruits,1.0,800,1400,1100,,False,False,600,0.0009082652134423251
 Other, Fruits,1.5,800,1400,1100,,False,False,600,0.0013623978201634877
 Other, Fruits,1.9,800,2000,1400,,False,False,1200,0.0013561741613133476
 Other, Fruits,2.7,800,2000,1400,,False,False,1200,0.0019271948608137045
 Other, Fruits,2.8,800,1200,1000,,False,False,400,0.002797202797202797
 Other, Fruits,3.0,800,1600,1200,,False,False,800,0.002497918401332223
 Other, Fruits,3.3,800,2000,1400,,False,False,1200,0.002355460385438972
 Other, Fruits,3.5,800,1800,1300,,False,False,1000,0.002690238278247502
 Other, Fruits,3.5,800,2000,1400,,False,False,1200,0.0024982155603140615
 Other, Fruits,8.4,800,1400,1100,,False,False,600,0.007629427792915531
 Other, Fruits,0.3,800,2000,1400,,False,False,1200,0.00021413276231263382
 Other, Fruits,0.9,800,1300,1000,,False,False,500,0.0008991008991008991
 Other, Fruits,1.0,800,1400,1100,,False,False,600,0.0009082652134423251
 Other, Fruits,1.1,800,1200,1000,,False,False,400,0.001098901098901099
 Other, Fruits,1.3,1000,2000,1500,,False,False,1000,0.000866089273817455
 Other, Fruits,1.5,800,1200,1000,,False,False,400,0.0014985014985014985
 Other, Fruits,2.1,800,1500,1100,,False,False,700,0.0019073569482288828
 Other, Fruits,3.0,800,2000,1400,,False,False,1200,0.0021413276231263384
 Other, Fruits,3.2,800,1400,1100,,False,False,600,0.0029064486830154405
 Other, Fruits,3.6,800,1600,1200,,False,False,800,0.002997502081598668
 Other, Fruits,5.6,800,1600,1200,,False,False,800,0.004662781015820149
 Other, Fruits,6.3,800,1700,1200,,False,False,900,0.005245628642797669
 Other, Fruits,1.1,800,1400,1100,,False,False,600,0.0009990917347865577
 Other, Fruits,1.7,800,1400,1100,,False,False,600,0.0015440508628519528
 Other, Fruits,1.7,800,2000,1400,,False,False,1200,0.0012134189864382583
 Other, Fruits,1.9,800,1200,1000,,False,False,400,0.001898101898101898
 Other, Fruits,2.6,800,1600,1200,,False,False,800,0.0021648626144879267
 Other, Fruits,3.2,800,1600,1200,,False,False,800,0.0026644462947543715
 Other, Fruits,3.3,800,1400,1100,,False,False,600,0.002997275204359673
 Other, Fruits,3.7,800,1400,1100,,False,False,600,0.0033605812897366033
 Other, Fruits,5.0,1500,2500,2000,,False,False,1000,0.0024987506246876563
 Local, Vegetables,1103.0,400,1400,900,,False,False,1000,1.2241953385127635
 Local, Vegetables,1541.3,600,2000,1300,,False,False,1400,1.1847040737893928
 Local, Vegetables,1174.0,800,2400,1600,,False,False,1600,0.7332916926920675
 Local, Vegetables,793.6,800,2400,1600,,False,False,1600,0.4956901936289819
 Local, Vegetables,1352.3,2000,4600,3300,,False,False,2600,0.409663738261133
 Local, Vegetables,1410.0,1600,4800,3200,,False,False,3200,0.44048734770384257
 Local, Vegetables,869.2,800,2200,1500,,False,False,1400,0.5790806129247169
 Local, Vegetables,806.7,1300,3100,2200,,False,False,1800,0.3665152203543844
 Local, Vegetables,1310.4,2200,6000,4100,,False,False,3800,0.31953182150694953
 Local, Vegetables,1221.6,1500,3000,2250,,False,False,1500,0.5426921368280764
 Local, Vegetables,1315.9,2000,6500,4250,,False,False,4500,0.3095506939543637
 Local, Vegetables,737.8,1200,3000,2100,,False,False,1800,0.35116611137553544
 Local, Vegetables,1830.8,600,1800,1200,,False,False,1200,1.5243963363863446
 Local, Vegetables,1022.7,800,3000,1900,,False,False,2200,0.5379800105207786
 Local, Vegetables,2338.0,600,1800,1200,,False,False,1200,1.9467110741049125
 Local, Vegetables,999.9,2500,4100,3300,,False,False,1600,0.3029082096334444
 Local, Vegetables,795.2,1000,3000,2000,,False,False,2000,0.39740129935032487
 Local, Vegetables,1238.2,500,1500,1000,,False,False,1000,1.236963036963037
 Local, Vegetables,1060.7,900,2500,1700,,False,False,1600,0.6235743680188125
 Local, Vegetables,888.8,3000,4800,3900,,False,False,1800,0.22783901563701614
 Local, Vegetables,1167.7,1400,3000,2200,,False,False,1600,0.5305315765561108
 Local, Vegetables,1683.4,400,1400,900,,False,False,1000,1.8683684794672586
 Local, Vegetables,1683.9,700,2300,1500,,False,False,1600,1.1218520986009328
 Local, Vegetables,641.9,1400,2500,2050,,False,False,1100,0.3129692832764505
 Local, Vegetables,670.1,2000,5500,3750,,False,False,3500,0.1786456944814716
 Local, Vegetables,1422.6,1500,3000,2250,,False,False,1500,0.6319857840959573
 Local, Vegetables,1586.3,1600,3200,2400,,False,False,1600,0.660683048729696
 Local, Vegetables,1120.4,800,3000,1900,,False,False,2200,0.5893740136770121
 Local, Vegetables,1146.3,1600,3200,2400,,False,False,1600,0.47742607246980423
 Local, Vegetables,1296.5,800,3000,1900,,False,False,2200,0.6820094687006838
 Local, Vegetables,1950.5,600,1800,1200,,False,False,1200,1.6240632805995003
 Local, Vegetables,675.3,1200,3100,2150,,False,False,1900,0.3139470013947001
 Local, Vegetables,818.5,2500,4200,3350,,False,False,1700,0.24425544613548195
 Local, Vegetables,1547.9,2200,6500,4350,,False,False,4300,0.3557572971730637
 Local, Vegetables,1511.2,1600,3500,2550,,False,False,1900,0.5923951391611133
 Local, Vegetables,1909.3,1400,2700,2050,,False,False,1300,0.9309117503656753
 Local, Vegetables,1743.5,600,1800,1200,,False,False,1200,1.451706910907577
 Local, Vegetables,1301.6,500,1700,1100,,False,False,1200,1.1821980018165303
 Local, Vegetables,774.2,1000,3000,2000,,False,False,2000,0.3869065467266367
 Local, Vegetables,1172.4,800,3000,1900,,False,False,2200,0.6167280378748028
 Local, Vegetables,1149.5,3200,4500,3850,,False,False,1300,0.298493897688912
 Local, Vegetables,958.9,1400,2600,2000,,False,False,1200,0.4792103948025987
 Local, Vegetables,1065.0,1200,3100,2150,,False,False,1900,0.49511854951185497
 Local, Vegetables,1441.6,1400,3200,2300,,False,False,1800,0.6265102129508909
 Local, Vegetables,496.4,800,2600,1700,,False,False,1800,0.2918283362727807
 Local, Vegetables,905.0,2000,4500,3250,,False,False,2500,0.278375884343279
 Local, Vegetables,1364.7,1200,2500,1850,,False,False,1300,0.7372771474878445
 Local, Vegetables,1164.2,2000,4500,3250,,False,False,2500,0.35810519840049215
 Local, Vegetables,1358.9,500,1800,1150,,False,False,1300,1.1806255430060817
 Local, Vegetables,2103.0,1500,3500,2500,,False,False,2000,0.8408636545381847
 Local, Vegetables,742.1,3200,4600,3900,,False,False,1400,0.19023327351961036
 Local, Vegetables,935.3,3600,5200,4400,,False,False,1600,0.2125198818450352
 Local, Vegetables,1396.7,500,1600,1050,,False,False,1100,1.3289248334919126
 Local, Vegetables,1718.6,1500,3300,2400,,False,False,1800,0.7157850895460225
 Local, Vegetables,1047.4,2500,6500,4500,,False,False,4000,0.2327038435903133
 Local, Vegetables,669.9,1100,3100,2100,,False,False,2000,0.318848167539267
 Local, Vegetables,646.3,3500,4800,4150,,False,False,1300,0.15569742230787761
 Local, Vegetables,920.3,700,2100,1400,,False,False,1400,0.656887937187723
 Local, Vegetables,1004.8,2500,7000,4750,,False,False,4500,0.2114923174068617
 Local, Vegetables,1214.2,2000,5200,3600,,False,False,3200,0.3371841155234657
 Local, Vegetables,1924.0,600,1800,900,,False,False,1200,2.1354051054384016
 Local, Vegetables,962.9,1200,3000,2100,,False,False,1800,0.458305568776773
 Local, Vegetables,1161.6,2500,7000,4750,,False,False,4500,0.2444958956009261
 Local, Vegetables,957.5,2500,6500,4500,,False,False,4000,0.2127305043323706
 Local, Vegetables,1750.2,2000,7000,4500,,False,False,5000,0.3888469229060209
 Local, Vegetables,911.1,700,2100,1400,,False,False,1400,0.650321199143469
 Local, Vegetables,1617.0,2500,7000,4750,,False,False,4500,0.3403494001262892
 Local, Vegetables,1303.9,1400,2600,2000,,False,False,1200,0.651624187906047
 Local, Vegetables,981.7,3000,4400,3600,,False,False,1400,0.2726187170230492
 Local, Vegetables,888.2,3000,4800,3900,,False,False,1800,0.22768520892078956
 Local, Vegetables,1339.3,500,2200,1350,,False,False,1700,0.991339748334567
 Local, Vegetables,956.4,1400,3000,2200,,False,False,1600,0.43452975920036346
 Local, Vegetables,982.3,2400,6600,4500,,False,False,4200,0.21824039102421683
 Local, Vegetables,1196.6,2000,5000,3500,,False,False,3000,0.34178806055412736
 Local, Vegetables,1019.4,1600,2800,2200,,False,False,1200,0.4631531122217174
 Local, Vegetables,2509.9,600,1800,1200,,False,False,1200,2.089841798501249
 Local, Vegetables,1625.5,400,1800,1100,,False,False,1400,1.4763851044504996
 Local, Vegetables,970.6,3600,5000,4300,,False,False,1400,0.22566844919786097
 Local, Vegetables,632.2,3000,4300,3650,,False,False,1300,0.17315803889345385
 Local, Vegetables,1223.6,2000,6000,4000,,False,False,4000,0.3058235441139715
 Local, Vegetables,1364.3,2000,7000,4500,,False,False,5000,0.3031104199066874
 Local, Vegetables,1025.7,1600,3500,2550,,False,False,1900,0.402077616620933
 Local, Vegetables,1387.0,2000,5000,3500,,False,False,3000,0.3961725221365324
 Local, Vegetables,1731.7,1400,2500,2050,,False,False,1100,0.8443198439785471
 Local, Vegetables,1283.2,2200,4600,3400,,False,False,2400,0.3773007938841517
 Local, Vegetables,895.8,2500,6000,4250,,False,False,3500,0.21072688779110796
 Local, Vegetables,641.0,700,2500,1600,,False,False,1800,0.40037476577139286
 Local, Vegetables,1112.6,800,3000,1900,,False,False,2200,0.5852709100473434
 Local, Vegetables,1760.3,500,1700,1100,,False,False,1200,1.5988192552225249
 Local, Vegetables,1597.6,600,2000,1300,,False,False,1400,1.227978478093774
 Local, Vegetables,924.2,2800,4000,3400,,False,False,1200,0.2717436048221112
 Local, Vegetables,1008.8,1400,2600,2000,,False,False,1200,0.5041479260369814
 Local, Vegetables,2383.6,1500,2500,2000,,False,False,1000,1.1912043978010993
 Local, Vegetables,1954.1,600,1800,1200,,False,False,1200,1.627060782681099
 Local, Vegetables,1193.5,2000,3500,2750,,False,False,1500,0.43384223918575066
 Local, Vegetables,933.5,3500,5200,4350,,False,False,1700,0.21454837968283152
 Local, Vegetables,1233.3,1400,2800,2100,,False,False,1400,0.5870061875297478
 Local, Vegetables,2311.7,500,1900,1200,,False,False,1400,1.9248126561199
 Local, Vegetables,1349.8,500,1500,1000,,False,False,1000,1.3484515484515485
 Local, Vegetables,1020.6,2000,6000,4000,,False,False,4000,0.2550862284428893
 Local, Vegetables,1883.4,700,1700,1200,,False,False,1000,1.5681931723563698
 Local, Vegetables,1181.9,2500,6200,4350,,False,False,3700,0.27163870374626525
 Local, Vegetables,1594.8,1500,2800,2150,,False,False,1300,0.7414225941422594
 Local, Vegetables,4427.6,1400,2600,2000,,False,False,1200,2.2126936531734134
 Local, Vegetables,1546.4,600,2000,1300,,False,False,1400,1.1886241352805536
 Local, Vegetables,1359.6,600,2000,1300,,False,False,1400,1.0450422751729438
 Local, Vegetables,1194.9,1400,2800,2100,,False,False,1400,0.5687291765825798
 Local, Vegetables,1556.0,1200,2600,1900,,False,False,1400,0.8185165702261967
 Local, Vegetables,1108.5,600,1800,1200,,False,False,1200,0.9229808492922564
 Local, Vegetables,786.7,1000,3000,2000,,False,False,2000,0.39315342328835584
 Local, Vegetables,1684.6,1600,3200,2400,,False,False,1600,0.7016243231986672
 Local, Vegetables,1512.6,400,1600,1000,,False,False,1200,1.511088911088911
 Local, Vegetables,1470.6,600,1600,1100,,False,False,1000,1.3356948228882832
 Local, Vegetables,1326.4,2000,6500,4250,,False,False,4500,0.31202070101152674
 Local, Vegetables,1332.7,1500,3200,2350,,False,False,1700,0.5668651637601021
 Local, Vegetables,1168.9,1600,3200,2400,,False,False,1600,0.4868388171595169
 Local, Vegetables,1132.5,600,1800,1200,,False,False,1200,0.9429641965029142
 Local, Vegetables,1035.0,600,2000,1400,,False,False,1400,0.7387580299785867
 Local, Vegetables,954.8,600,1900,1250,,False,False,1300,0.7632294164668265
 Local, Vegetables,1185.9,2500,6500,4500,,False,False,4000,0.2634747833814708
 Local, Vegetables,1936.0,1500,7000,4250,,False,False,5500,0.4554222535873912
 Local, Vegetables,1056.3,1000,3000,2000,,False,False,2000,0.5278860569715143
 Local, Vegetables,790.7,2400,4000,3200,,False,False,1600,0.2470165573258357
 Local, Vegetables,1111.3,2300,6500,4400,,False,False,4200,0.2525107930015905
 Local, Vegetables,1773.2,1500,3000,2250,,False,False,1500,0.7877387827632164
 Local, Vegetables,1139.2,2600,4000,3300,,False,False,1400,0.34510754316873676
 Local, Vegetables,1621.3,1500,2900,2200,,False,False,1400,0.7366197183098592
 Local, Vegetables,1354.5,1500,3200,2350,,False,False,1700,0.5761378136962995
 Local, Vegetables,1306.8,2000,7500,4750,,False,False,5500,0.27505788255104185
 Local, Vegetables,1413.5,1600,3000,2300,,False,False,1400,0.6142981312472838
 Local, Vegetables,1381.8,600,1600,1100,,False,False,1000,1.255040871934605
 Local, Vegetables,1341.2,1600,3200,2400,,False,False,1600,0.5586005830903791
