Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,District Name_Pune,Market Name_Pune,Price Range,Demand Indicator
Local,Vegetables,226.9,800,1800,1300,2024-04-05,True,True,1000,0.1744043043812452
Local,Vegetables,230.0,600,1200,900,2024-10-06,True,True,600,0.25527192008879024
Local,Vegetables,241.4,1400,6000,3700,2024-01-21,True,True,4600,0.06522561469873008
Local,Vegetables,241.8,400,1200,800,2025-01-29,True,True,800,0.30187265917602996
Local,Vegetables,249.5,6000,15000,10500,2025-08-23,True,True,9000,0.023759641938862965
Local,Vegetables,302.4,700,2500,1600,2024-01-05,True,True,1800,0.18888194878201123
Local,Vegetables,389.8,500,1500,1000,2025-12-02,True,True,1000,0.3894105894105894
Local,Vegetables,154.0,1000,3000,2000,2024-04-24,True,True,2000,0.0769615192403798
Local,Vegetables,155.1,700,1200,950,2024-07-04,True,True,500,0.16309148264984227
Local,Vegetables,157.5,2000,5000,3500,2024-09-24,True,True,3000,0.04498714652956298
Local,Vegetables,176.6,600,1200,900,2024-09-09,True,True,600,0.19600443951165372
Local,Vegetables,184.7,600,2000,1300,2024-03-05,True,True,1400,0.14196771714066103
Local,Vegetables,192.9,800,1400,1100,2024-01-02,True,True,600,0.17520435967302453
Local,Vegetables,200.6,500,1400,950,2025-10-14,True,True,900,0.2109358569926393
Local,Vegetables,200.9,1000,4000,2500,2024-12-25,True,True,3000,0.08032786885245902
Local,Vegetables,207.8,1000,2500,1750,2024-10-15,True,True,1500,0.11867504283266705
Local,Vegetables,210.3,1000,4000,2500,2024-12-22,True,True,3000,0.08408636545381848
Local,Vegetables,236.0,1000,2500,1750,2024-03-26,True,True,1500,0.13478012564249
Local,Vegetables,237.4,600,1400,1000,2024-10-13,True,True,800,0.23716283716283718
Local,Vegetables,249.8,1500,5000,3250,2024-08-02,True,True,3500,0.07683789603199016
Local,Vegetables,254.9,1000,2500,1750,2024-04-14,True,True,1500,0.14557395773843518
Local,Vegetables,261.0,500,1200,850,2024-10-20,True,True,700,0.30669800235017625
Local,Vegetables,273.0,1000,5000,3000,2024-05-26,True,True,4000,0.09096967677440854
Local,Vegetables,277.3,1000,1800,1400,2024-02-09,True,True,800,0.1979300499643112
Local,Vegetables,332.1,400,1200,800,2025-05-31,True,True,800,0.41460674157303373
Local,Vegetables,22.2,600,1600,1100,2024-03-04,True,True,1000,0.020163487738419618
Local,Vegetables,131.2,700,1200,950,2024-10-31,True,True,500,0.1379600420609884
Local,Vegetables,139.1,1000,2500,1750,2024-06-25,True,True,1500,0.07944031981724728
Local,Vegetables,159.9,1300,4000,2650,2024-07-03,True,True,2700,0.060316861561674845
Local,Vegetables,161.5,1500,5000,3250,2024-12-19,True,True,3500,0.04967702245462934
Local,Vegetables,162.1,600,2200,1400,2024-07-23,True,True,1600,0.11570306923625981
Local,Vegetables,167.6,1500,6000,3750,2024-11-13,True,True,4500,0.04468141828845641
Local,Vegetables,175.5,1000,2500,1750,2024-01-08,True,True,1500,0.10022844089091948
Local,Vegetables,184.9,600,1500,1050,2025-08-27,True,True,900,0.17592768791627023
Local,Vegetables,191.5,600,2000,1300,2024-06-04,True,True,1400,0.14719446579554188
Local,Vegetables,197.1,1000,4000,2500,2024-02-06,True,True,3000,0.07880847660935625
Local,Vegetables,207.8,400,1000,700,2025-03-22,True,True,600,0.2964336661911555
Local,Vegetables,211.5,600,1600,1100,2024-01-27,True,True,1000,0.19209809264305178
Local,Vegetables,222.0,600,1400,900,2025-08-09,True,True,800,0.24639289678135406
Local,Vegetables,240.2,600,2200,1400,2024-08-29,True,True,1600,0.17144896502498214
Local,Vegetables,241.4,600,2500,1550,2024-12-06,True,True,1900,0.1556415215989684
Local,Vegetables,258.3,1000,3000,2000,2024-11-24,True,True,2000,0.12908545727136433
Local,Vegetables,261.2,1000,2500,1750,2024-05-14,True,True,1500,0.1491719017704169
Local,Vegetables,323.3,600,1600,1100,2024-11-11,True,True,1000,0.29364214350590373
Local,Vegetables,128.0,1000,2500,1750,2024-04-29,True,True,1500,0.07310108509423187
Local,Vegetables,147.7,600,1200,900,2024-10-11,True,True,600,0.1639289678135405
Local,Vegetables,155.3,1000,4500,2750,2024-02-17,True,True,3500,0.056452199200290806
Local,Vegetables,159.3,700,1200,950,2025-01-22,True,True,500,0.16750788643533124
Local,Vegetables,167.7,500,1200,850,2025-06-24,True,True,700,0.1970622796709753
Local,Vegetables,171.9,1000,4500,2750,2024-09-05,True,True,3500,0.06248636859323883
Local,Vegetables,178.1,600,2000,1300,2024-03-21,True,True,1400,0.13689469638739432
Local,Vegetables,184.4,600,1400,1000,2024-12-05,True,True,800,0.18421578421578422
Local,Vegetables,224.3,1000,3000,2000,2024-09-22,True,True,2000,0.11209395302348826
Local,Vegetables,239.0,1000,3500,2250,2024-09-15,True,True,2500,0.1061750333185251
Local,Vegetables,274.6,600,2200,1400,2024-08-19,True,True,1600,0.19600285510349752
Local,Vegetables,103.1,1000,3000,2000,2024-02-26,True,True,2000,0.05152423788105947
Local,Vegetables,108.1,600,1200,900,2025-11-28,True,True,600,0.11997780244173141
Local,Vegetables,139.9,1000,3500,2250,2024-11-25,True,True,2500,0.06215015548645047
Local,Vegetables,160.9,1000,2500,1750,2024-04-03,True,True,1500,0.09189034837235865
Local,Vegetables,164.5,600,1400,1000,2024-06-11,True,True,800,0.16433566433566432
Local,Vegetables,166.0,1000,3000,2000,2024-02-13,True,True,2000,0.08295852073963018
Local,Vegetables,175.5,500,1200,850,2025-09-02,True,True,700,0.20622796709753233
Local,Vegetables,176.9,600,1600,1100,2024-06-21,True,True,1000,0.16067211625794733
Local,Vegetables,189.8,2000,5500,3750,2024-07-16,True,True,3500,0.050599840042655296
Local,Vegetables,191.8,2500,5500,4000,2024-06-02,True,True,3000,0.047938015496125974
Local,Vegetables,202.8,1000,2500,1750,2024-05-03,True,True,1500,0.11581953169617362
Local,Vegetables,235.8,600,1300,950,2024-07-14,True,True,700,0.24794952681388013
Local,Vegetables,238.8,1500,6000,3750,2024-05-19,True,True,4500,0.06366302319381499
Local,Vegetables,252.0,500,1200,850,2024-06-16,True,True,700,0.29612220916568743
Local,Vegetables,285.1,1500,4000,2750,2024-04-28,True,True,2500,0.10363504180298075
Local,Vegetables,286.6,500,1200,850,2024-06-23,True,True,700,0.336780258519389
Local,Vegetables,321.1,2000,5000,3500,2024-06-07,True,True,3000,0.09171665238503285
Local,Vegetables,105.3,1000,4000,2500,2024-11-27,True,True,3000,0.0421031587365054
Local,Vegetables,119.5,1000,3000,2000,2024-09-26,True,True,2000,0.059720139930034985
Local,Vegetables,125.0,1000,3500,2250,2024-07-02,True,True,2500,0.05553087516659263
Local,Vegetables,151.0,1500,5000,3250,2024-05-06,True,True,3500,0.046447247000922794
Local,Vegetables,162.3,600,1200,900,2024-04-04,True,True,600,0.18013318534961156
Local,Vegetables,205.0,600,1200,900,2024-02-07,True,True,600,0.22752497225305215
Local,Vegetables,205.5,400,1200,800,2025-10-25,True,True,800,0.2565543071161049
Local,Vegetables,221.2,1000,4000,2500,2024-02-20,True,True,3000,0.08844462215113955
Local,Vegetables,229.0,600,1200,900,2025-01-03,True,True,600,0.2541620421753607
Local,Vegetables,231.9,600,1500,1050,2025-02-04,True,True,900,0.22064700285442437
Local,Vegetables,242.2,700,1200,950,2025-02-23,True,True,500,0.25467928496319664
Local,Vegetables,273.6,400,1200,800,2025-08-25,True,True,800,0.3415730337078652
Local,Vegetables,282.4,600,1400,1000,2025-07-21,True,True,800,0.2821178821178821
Local,Vegetables,284.5,2000,6500,4250,2024-05-05,True,True,4500,0.0669254293107504
Local,Vegetables,307.4,800,1400,1100,2024-12-29,True,True,600,0.2792007266121707
Local,Vegetables,348.7,500,1200,850,2024-10-03,True,True,700,0.4097532314923619
Local,Vegetables,134.2,1500,5000,3250,2024-11-01,True,True,3500,0.0412796062749923
Local,Vegetables,145.3,1400,3000,2200,2024-11-26,True,True,1600,0.0660154475238528
Local,Vegetables,160.2,1000,3000,2000,2024-12-16,True,True,2000,0.0800599700149925
Local,Vegetables,171.5,600,2000,1300,2024-04-02,True,True,1400,0.13182167563412758
Local,Vegetables,188.6,600,1200,900,2024-02-21,True,True,600,0.20932297447280798
Local,Vegetables,188.7,400,1200,800,2025-03-28,True,True,800,0.23558052434456928
Local,Vegetables,200.0,600,1400,1000,2024-07-25,True,True,800,0.1998001998001998
Local,Vegetables,200.0,1500,5000,3250,2024-11-14,True,True,3500,0.061519532451553366
Local,Vegetables,201.0,600,2000,1300,2024-12-17,True,True,1400,0.15449654112221367
Local,Vegetables,210.9,600,1600,1100,2024-10-22,True,True,1000,0.19155313351498637
Local,Vegetables,218.7,1000,4000,2500,2024-05-24,True,True,3000,0.08744502199120352
Local,Vegetables,220.5,800,1700,1250,2024-01-09,True,True,900,0.17625899280575538
Local,Vegetables,221.3,500,1200,850,2025-11-07,True,True,700,0.2600470035252644
Local,Vegetables,239.3,1000,2000,1500,2024-05-16,True,True,1000,0.15942704863424384
Local,Vegetables,260.1,400,1400,900,2024-07-07,True,True,1000,0.2886792452830189
Local,Vegetables,274.0,1200,5500,3350,2024-03-24,True,True,4300,0.0817666368248284
Local,Vegetables,323.2,800,1400,1100,2024-07-01,True,True,600,0.2935513169845595
Local,Vegetables,108.6,1000,4500,2750,2024-09-16,True,True,3500,0.039476553980370775
Local,Vegetables,134.2,1000,2500,1750,2024-01-13,True,True,1500,0.07664191890348372
Local,Vegetables,142.9,600,1200,900,2025-01-01,True,True,600,0.1586015538290788
Local,Vegetables,142.9,600,1500,1050,2025-07-10,True,True,900,0.13596574690770696
Local,Vegetables,147.0,1500,4500,3000,2024-04-15,True,True,3000,0.048983672109296904
Local,Vegetables,174.5,500,1200,850,2024-07-11,True,True,700,0.20505287896592245
Local,Vegetables,193.2,2000,5000,3500,2024-01-07,True,True,3000,0.05518423307626392
Local,Vegetables,193.8,600,1400,1000,2025-03-20,True,True,800,0.19360639360639362
Local,Vegetables,194.1,600,1500,1050,2024-04-25,True,True,900,0.18468125594671742
Local,Vegetables,224.3,700,1400,1050,2024-03-01,True,True,700,0.21341579448144626
Local,Vegetables,229.0,1000,2000,1500,2024-03-19,True,True,1000,0.1525649566955363
Local,Vegetables,240.3,600,1500,1050,2024-04-26,True,True,900,0.22863939105613704
Local,Vegetables,248.9,600,1200,900,2024-03-10,True,True,600,0.2762486126526082
Local,Vegetables,296.6,800,1800,1300,2024-07-30,True,True,1000,0.22797847809377403
Local,Vegetables,300.8,1000,3000,2000,2024-11-03,True,True,2000,0.1503248375812094
Local,Vegetables,322.3,1000,2500,1750,2024-10-30,True,True,1500,0.18406624785836664
Local,Vegetables,112.5,600,2500,1550,2024-09-11,True,True,1900,0.0725338491295938
Local,Vegetables,143.3,600,2000,1300,2024-07-18,True,True,1400,0.11014604150653344
Local,Vegetables,154.8,2000,7000,4500,2024-03-13,True,True,5000,0.03439235725394357
Local,Vegetables,169.1,1000,1600,1300,2024-08-07,True,True,600,0.12997694081475789
Local,Vegetables,169.3,600,2500,1550,2024-05-21,True,True,1900,0.10915538362346874
Local,Vegetables,169.5,700,1500,1100,2024-04-22,True,True,800,0.1539509536784741
Local,Vegetables,192.2,800,1600,1200,2024-05-17,True,True,800,0.16003330557868442
Local,Vegetables,193.3,400,1200,800,2024-09-20,True,True,800,0.24132334581772785
Local,Vegetables,198.7,1200,3000,2100,2024-09-04,True,True,1800,0.0945740123750595
Local,Vegetables,208.0,600,1600,1100,2024-02-25,True,True,1000,0.18891916439600362
Local,Vegetables,208.3,500,1200,850,2025-12-12,True,True,700,0.24477085781433608
Local,Vegetables,225.4,600,2000,1300,2024-05-02,True,True,1400,0.17325134511913912
Local,Vegetables,226.7,600,1500,1050,2024-11-22,True,True,900,0.21569933396764984
Local,Vegetables,244.8,800,2500,1650,2024-03-17,True,True,1700,0.14827377347062387
Local,Vegetables,258.8,1000,1600,1300,2024-01-31,True,True,600,0.198923904688701
Local,Vegetables,265.4,600,1200,900,2025-11-17,True,True,600,0.2945615982241953
Local,Vegetables,271.8,1000,2000,1500,2024-02-27,True,True,1000,0.18107928047968022
Local,Vegetables,290.0,1000,2000,1500,2024-06-09,True,True,1000,0.1932045303131246
Local,Vegetables,330.6,1000,4000,2500,2024-05-12,True,True,3000,0.13218712514994002
Local,Vegetables,342.7,600,1600,1100,2024-05-22,True,True,1000,0.3112624886466848
Local,Vegetables,105.4,1000,2000,1500,2024-09-30,True,True,1000,0.07021985343104598
Local,Vegetables,111.7,2000,5000,3500,2024-07-24,True,True,3000,0.03190516995144244
Local,Vegetables,133.7,1500,6000,3750,2024-04-09,True,True,4500,0.03564382831245001
Local,Vegetables,137.5,500,1200,850,2024-06-19,True,True,700,0.16157461809635723
Local,Vegetables,141.7,1500,4500,3000,2024-03-08,True,True,3000,0.047217594135288234
Local,Vegetables,155.4,800,1600,1200,2024-01-06,True,True,800,0.12939217318900917
Local,Vegetables,156.0,500,2000,1250,2025-06-05,True,True,1500,0.12470023980815348
Local,Vegetables,175.0,1500,3500,2500,2024-05-27,True,True,2000,0.0699720111955218
Local,Vegetables,180.6,1000,2500,1750,2024-03-11,True,True,1500,0.10314106225014277
Local,Vegetables,191.5,1000,1800,1400,2024-03-29,True,True,800,0.13668807994289792
Local,Vegetables,216.7,600,1200,900,2024-08-06,True,True,600,0.24051054384017756
Local,Vegetables,224.2,1000,2000,1500,2024-12-10,True,True,1000,0.14936708860759493
Local,Vegetables,236.4,600,2000,1300,2024-02-29,True,True,1400,0.181706379707917
Local,Vegetables,237.0,1000,2000,1500,2024-06-30,True,True,1000,0.15789473684210525
Local,Vegetables,244.9,1500,4500,3000,2024-12-31,True,True,3000,0.08160613128957014
Local,Vegetables,274.5,500,1200,850,2024-02-16,True,True,700,0.3225616921269095
Local,Vegetables,275.3,500,1200,850,2025-08-22,True,True,700,0.32350176263219743
Local,Vegetables,279.8,1000,2500,1750,2024-07-28,True,True,1500,0.15979440319817248
Local,Vegetables,284.3,1500,4500,3000,2024-09-29,True,True,3000,0.0947350883038987
Local,Vegetables,285.0,1000,4500,2750,2024-09-08,True,True,3500,0.10359869138495092
Local,Vegetables,313.8,1000,2500,1750,2024-08-04,True,True,1500,0.1792118789263278
Local,Vegetables,322.3,800,2500,1650,2024-08-16,True,True,1700,0.19521502119927317
Local,Vegetables,330.7,600,2000,1300,2024-09-01,True,True,1400,0.2541890853189854
Local,Vegetables,334.3,600,1800,1200,2024-03-03,True,True,1200,0.27835137385512077
Local,Vegetables,400.6,800,1500,1150,2024-12-18,True,True,700,0.34804517810599483
Local,Vegetables,106.6,800,2000,1400,2024-05-20,True,True,1200,0.07608850820842256
Local,Vegetables,147.3,600,1500,1000,2024-07-09,True,True,900,0.14715284715284715
Local,Vegetables,175.1,1500,4500,3000,2024-08-13,True,True,3000,0.05834721759413529
Local,Vegetables,187.0,1000,2000,1500,2024-06-10,True,True,1000,0.1245836109260493
Local,Vegetables,192.7,1000,3000,2000,2024-07-12,True,True,2000,0.09630184907546226
Local,Vegetables,196.4,2000,5500,3750,2024-08-26,True,True,3500,0.05235937083444415
Local,Vegetables,199.3,600,2200,1400,2024-03-07,True,True,1600,0.1422555317630264
Local,Vegetables,199.6,600,1600,1100,2024-02-05,True,True,1000,0.1812897366030881
Local,Vegetables,205.8,600,1200,900,2025-12-09,True,True,600,0.2284128745837958
Local,Vegetables,216.8,600,3000,1800,2024-02-14,True,True,2400,0.12037756801776792
Local,Vegetables,219.1,400,1000,700,2025-01-15,True,True,600,0.31255349500713264
Local,Vegetables,231.6,600,1400,1000,2025-06-28,True,True,800,0.23136863136863137
Local,Vegetables,246.1,1000,3500,2250,2024-11-19,True,True,2500,0.10932918702798756
Local,Vegetables,276.2,800,2500,1650,2024-04-07,True,True,1700,0.16729254996971532
Local,Vegetables,320.1,600,1200,900,2024-12-15,True,True,600,0.35527192008879027
Local,Vegetables,331.9,600,2000,1300,2024-10-27,True,True,1400,0.25511145272867025
Sharbati,Cereals,40.7,4000,5000,4500,2024-12-28,True,True,1000,0.009042435014441236
Sharbati,Cereals,42.1,4000,5000,4500,2024-12-05,True,True,1000,0.009353477005109976
Sharbati,Cereals,41.1,4000,5000,4500,2024-12-16,True,True,1000,0.009131304154632305
Sharbati,Cereals,40.5,4000,4900,4450,2024-12-20,True,True,900,0.009099078858683442
Sharbati,Cereals,41.0,4500,5500,5000,2024-04-24,True,True,1000,0.008198360327934412
Sharbati,Cereals,40.3,4000,4900,4450,2024-12-23,True,True,900,0.00905414513592451
Sharbati,Cereals,41.5,3800,4900,4350,2024-12-11,True,True,1100,0.009538037232820042
Sharbati,Cereals,41.5,4200,5200,4700,2024-04-15,True,True,1000,0.008827908955541374
Sharbati,Cereals,40.2,4000,4800,4400,2025-01-07,True,True,800,0.009134287661895025
Sharbati,Cereals,40.4,4000,5000,4500,2025-01-06,True,True,1000,0.008975783159297934
Sharbati,Cereals,40.9,4000,5000,4500,2024-12-24,True,True,1000,0.009086869584536769
Sharbati,Cereals,41.1,4200,5200,4700,2024-04-22,True,True,1000,0.008742820676451818
Sharbati,Cereals,40.8,4000,4800,4400,2025-01-02,True,True,800,0.009270620313565098
Sharbati,Cereals,41.7,4000,5000,4500,2024-04-13,True,True,1000,0.009264607864918907
Sharbati,Cereals,41.2,4200,5200,4700,2024-04-19,True,True,1000,0.008764092746224209
Sharbati,Cereals,41.2,4000,5000,4500,2024-12-19,True,True,1000,0.009153521439680071
Sharbati,Cereals,41.0,4000,5000,4500,2025-01-01,True,True,1000,0.009109086869584537
Sharbati,Cereals,257.4,3200,4400,3800,2024-08-09,True,True,1200,0.06771902131018152
Sharbati,Cereals,40.6,4000,4900,4450,2025-01-13,True,True,900,0.009121545720062907
Sharbati,Cereals,42.4,4000,5000,4500,2024-12-03,True,True,1000,0.009420128860253276
Sharbati,Cereals,40.4,4000,4900,4450,2025-01-08,True,True,900,0.009076611997303976
Sharbati,Cereals,39.9,4000,4700,4350,2025-01-10,True,True,700,0.009170305676855894
Sharbati,Cereals,40.2,4000,4800,4400,2025-01-09,True,True,800,0.009134287661895025
Sharbati,Cereals,41.7,3800,5000,4400,2024-12-10,True,True,1200,0.009475119291070212
Sharbati,Cereals,41.1,4000,4800,4400,2024-12-12,True,True,800,0.009338786639400137
Sharbati,Cereals,40.4,4000,5000,4500,2025-01-03,True,True,1000,0.008975783159297934
Sharbati,Cereals,41.4,4000,5000,4500,2024-12-13,True,True,1000,0.009197956009775606
Sharbati,Cereals,40.1,4000,4800,4400,2025-01-04,True,True,800,0.009111565553283345
Sharbati,Cereals,42.0,4000,5000,4500,2024-12-09,True,True,1000,0.00933125972006221
Sharbati,Cereals,40.9,4000,5000,4500,2024-12-17,True,True,1000,0.009086869584536769
Sharbati,Cereals,40.7,4000,5000,4500,2025-01-11,True,True,1000,0.009042435014441236
Sharbati,Cereals,40.7,4000,4900,4450,2024-12-18,True,True,900,0.009144012581442373
Sharbati,Cereals,41.5,3200,4000,3600,2024-06-07,True,True,800,0.011524576506525965
Other,Vegetables,0.6,1400,1700,1550,2024-09-25,True,True,300,0.00038684719535783365
Other,Vegetables,12.9,3000,8000,5500,2024-12-15,True,True,5000,0.0023450281766951462
Other,Vegetables,24.7,1000,2500,1750,2024-09-26,True,True,1500,0.014106225014277555
Other,Vegetables,25.4,1000,4000,2500,2024-11-05,True,True,3000,0.010155937624950019
Other,Vegetables,26.1,1000,4000,2500,2024-11-04,True,True,3000,0.010435825669732108
Other,Vegetables,26.4,1000,3500,2250,2024-10-31,True,True,2500,0.011728120835184363
Other,Vegetables,28.1,1000,2500,1750,2024-09-03,True,True,1500,0.01604797258709309
Other,Vegetables,28.1,1000,4000,2500,2024-11-06,True,True,3000,0.011235505797680928
Other,Vegetables,28.8,1000,3000,2000,2024-10-28,True,True,2000,0.0143928035982009
Other,Vegetables,30.1,1000,2000,1500,2024-08-19,True,True,1000,0.02005329780146569
Other,Vegetables,30.1,1000,2500,1750,2024-05-07,True,True,1500,0.017190177041690465
Other,Vegetables,30.1,1000,3000,2000,2024-10-21,True,True,2000,0.01504247876061969
Other,Vegetables,30.6,1000,3500,2250,2024-10-30,True,True,2500,0.013593958240781875
Other,Vegetables,31.6,1200,2200,1700,2024-07-09,True,True,1000,0.018577307466196357
Other,Vegetables,31.9,1000,3500,2250,2024-10-24,True,True,2500,0.014171479342514438
Other,Vegetables,32.5,1000,3000,2000,2024-09-09,True,True,2000,0.016241879060469765
Other,Vegetables,33.6,1000,4000,2500,2024-11-11,True,True,3000,0.013434626149540184
Other,Vegetables,34.3,1500,5000,3250,2024-11-15,True,True,3500,0.010550599815441401
Other,Vegetables,35.5,1000,2500,1750,2024-08-27,True,True,1500,0.02027412906910337
Other,Vegetables,35.6,1000,2000,1500,2024-08-21,True,True,1000,0.023717521652231847
Other,Vegetables,35.6,1000,5000,3000,2024-11-18,True,True,4000,0.011862712429190271
Other,Vegetables,35.8,1000,2000,1500,2024-10-29,True,True,1000,0.023850766155896066
Other,Vegetables,36.0,1000,2500,1750,2024-10-07,True,True,1500,0.020559680182752713
Other,Vegetables,36.4,1000,4000,2500,2024-10-03,True,True,3000,0.014554178328668533
Other,Vegetables,36.5,1000,3500,2250,2024-10-22,True,True,2500,0.016215015548645045
Other,Vegetables,36.5,1000,4000,2500,2024-11-14,True,True,3000,0.014594162335065974
Other,Vegetables,37.7,1000,2500,1750,2024-06-10,True,True,1500,0.021530553969160482
Other,Vegetables,38.4,1000,2200,1600,2024-07-10,True,True,1200,0.023985009369144283
Other,Vegetables,38.5,1000,3000,2000,2024-10-16,True,True,2000,0.01924037981009495
Other,Vegetables,38.6,1000,2500,1750,2024-05-16,True,True,1500,0.022044545973729297
Other,Vegetables,38.8,1000,2500,1750,2024-05-21,True,True,1500,0.022158766419189034
Other,Vegetables,38.9,1000,2500,1750,2024-06-04,True,True,1500,0.022215876641918902
Other,Vegetables,39.0,1000,2200,1600,2024-05-08,True,True,1200,0.024359775140537165
Other,Vegetables,39.2,1000,4000,2500,2024-11-03,True,True,3000,0.01567373050779688
Other,Vegetables,39.4,1500,4000,2750,2024-11-13,True,True,2500,0.014322064703744093
Other,Vegetables,39.5,1000,5000,3000,2024-11-07,True,True,4000,0.013162279240253249
Other,Vegetables,39.7,1000,2500,1750,2024-07-29,True,True,1500,0.022672758423757853
Other,Vegetables,40.0,500,3000,1750,2024-10-09,True,True,2500,0.022844089091947458
Other,Vegetables,40.2,1000,3000,2000,2024-06-26,True,True,2000,0.020089955022488757
